title;url;stars;name;reviewUrl;text
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Mehmet Bülent Ulusoy;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURqbk9xRThBRRAB!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIDjnOqE8AE%7CCgwItujDsQYQ0JnJowM%7C?hl=en;
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Önder Taşçı;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNqc3Z2Q0dBEAE!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgICjsvvCGA%7CCgwIs42LsQYQ8P7oiQE%7C?hl=en;Nakşibendi tarikatının kurucusu Şahı Nakşibendî hz türbesi
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Huawei Corp;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNqdU03cndBRRAB!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgICjuM7rwAE%7CCgsI0syAsQYQ4KyoBg%7C?hl=en;
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Marina Caccia;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUREcTVxd2RBEAE!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIDDq5qwdA%7CCgwIjNDusAYQ2K2e7gI%7C?hl=en;Molto bello e decorato.
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Адвокат Эльбек Хосилов;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUREMF9mYXFRRRAB!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIDD0_faqQE%7CCgwI7NrssAYQ8MKfpQI%7C?hl=en;
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Maulavi Inayat Ullah Harooni;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUREa2VtRWtRRRAB!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIDDkemEkQE%7CCgwIys_bsAYQkKblvgI%7C?hl=en;سيدي وقلبي وقرة عيني الشاه نقشبند رضي الله عنه وأرضاه
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Sardor P;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNEcFo2Tml3RRAB!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgICDpZ6NiwE%7CCgwI1pyhsAYQ-Lzx4gI%7C?hl=en;
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Alisher Qurbonov;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNEaWRpbjBBRRAB!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgICDidin0AE%7CCgwI-4acsAYQ6O2F7QE%7C?hl=en;Bir narsa
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;ak king;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ5bVp6Y293RRAB!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgID9mZzcowE%7CCgwIuZ_hrwYQwJHKjQM%7C?hl=en;
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Ilg’orbek Nazarov;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ5OFo2YUt3EAE!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgID98Z6aKw%7CCgwInPjerwYQoOu_pQE%7C?hl=en;
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;3;Muborak Husanova;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM5ekkzLUd3EAE!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIC9zI3-Gw%7CCgsIrr-SrwYQ6N_fHA%7C?hl=en;
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Mustafa Özgün;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURkcDhLcWl3RRAB!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIDdp8KqiwE%7CCgsIsuf6rgYQ0P61Xw%7C?hl=en;
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Umidjon Abdurahimov;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURkOGRmbVFREAE!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIDd8dfmQQ%7CCgsIn9norgYQ8NekJw%7C?hl=en;
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Vasim;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNkeThfbk5BEAE!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgICdy8_nNA%7CCgsIoZ7HrgYQ2Oi1Sg%7C?hl=en;
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Shakhnoza T.;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR0dlpHb0tnEAE!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIDtvZGoKg%7CCgwIsNCIrgYQiLW8nwE%7C?hl=en;
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Sinan Uslu;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUROMjdMT0hBEAE!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIDN27LOHA%7CCgwIqYPOrQYQuL2p8wI%7C?hl=en;Harika bir uhreviyati var ve manevi duygunuza hitap ediyor... Mutlaka 7.pir olarak ziyaret edin...
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Dileep Jayan Puthenpurackal;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQxanRLUDBnRRAB!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgID1jtKP0gE%7CCgsI9arorAYQqJu5Uw%7C?hl=en;
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Uki Lqk;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMxa2JuMVRREAE!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIC1kbn1TQ%7CCgwI7IDFrAYQqKz5nQE%7C?hl=en;
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Nodir Oblokulov;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMxb1pQNUxREAE!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIC1oZP5LQ%7CCgsIr5TDrAYQ0OOdag%7C?hl=en;🤲🤲🤲🤲🤲
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Sanjar Makhmudov;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMxbnRDa1pBEAE!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIC1ntCkZA%7CCgsInta_rAYQkK7VAw%7C?hl=en;eng go'zal joy
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;U P;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURWbl9yZVRnEAE!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIDVn_reTg%7CCgwI4e6vrAYQgKTGsgI%7C?hl=en;Отлично
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;feriza zainal;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMxdU9EOFNBEAE!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIC1uOD8SA%7CCgwIpbaVrAYQuIK96AE%7C?hl=en;
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Dr Shahidberg;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURWeXFHeTlnRRAB!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIDVyqGy9gE%7CCgwI5v7fqwYQuMnS5AI%7C?hl=en;"Sufi Islam Hazrat Baha Aldin Naqahband .
Sufi islam sufi Umma. To whom i dedicated my PhD thesis but i have never visited his tomb"
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Sanat Roxmonov;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURWaklyRkZREAE!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIDVjIrFFQ%7CCgwI5LnbqwYQ2PGu7wI%7C?hl=en;
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Gulruhsor Sobirova;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNWNmNldjZnRRAB!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgICV6cev6gE%7CCgwI0ZDKqwYQwNWpyAM%7C?hl=en;
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Hsnusam_;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNsay1HRjZnRRAB!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIClk-GF6gE%7CCgsI_PiLqwYQsODNSQ%7C?hl=en;Maneviyatı ve mimarisi harika bir mekan kesinlikle ziyaret edilmeli
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Şaban Cankaya;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNseGZ5MVRnEAE!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIClxfy1Tg%7CCgwIuo75qgYQ4L_QtgI%7C?hl=en;
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Hatice Açık;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNsaXUyZEd3EAE!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgICliu2dGw%7CCgwI3JTUqgYQ2IzVjwE%7C?hl=en;Çok özel.ve mübarek bir yer,tertemiz bakımlı,7 pirlerin hepsi ziyaret edilmeli
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Ольга Реброва;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNsNklDRDh3RRAB!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgICl6ICD8wE%7CCgwIyOvIqgYQ6KGi0AE%7C?hl=en;
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Ihar Tsiarletski;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURGX3RIUHJBRRAB!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIDF_tHPrAE%7CCgsIna2pqgYQgJHnPQ%7C?hl=en;
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Владимир Веселов;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNGbll5TDlBRRAB!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgICFnYyL9AE%7CCgsIzdiDqgYQuLW4Zw%7C?hl=en;
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;4;Anvar Hudaynazarov;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ1Z3N2TF9nRRAB!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgID5gsvL_gE%7CCgwIq-XNqQYQ2N3ypgE%7C?hl=en;
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Gulomqodir Nazritdinov;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ1MElQc2l3RRAB!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgID50IPsiwE%7CCgwIxP_BqQYQwMXDzwM%7C?hl=en;
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;4;Will&Louise Friend;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM1bVlTeEN3EAE!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIC5mYSxCw%7CCgwIoZiwqQYQ8IXPgwE%7C?hl=en;A lovely tranquil mosque outside Bukhara home of Sufi mystic Naksibend Behaedin
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;4;Cem Keleş;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM1c2E2NFJBEAE!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIC5sa64RA%7CCgwI9-CtqQYQ-OKj3wE%7C?hl=en;
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;4;Arman Kunsakov;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM1d2ZfZ3dnRRAB!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIC5wf_gwgE%7CCgsIpuupqQYQwNPPDQ%7C?hl=en;
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Гульнара Зайнетдинова;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM1OHA3aGtBRRAB!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIC58p7hkAE%7CCgwIp7OfqQYQgLS5_QE%7C?hl=en;
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Oleg Sa;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURadF9hTG9nRRAB!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIDZt_aLogE%7CCgwI7LOLqQYQuO2knAI%7C?hl=en;
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Bilal Kafalier;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURaNDZtYkhBEAE!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIDZ46mbHA%7CCgwI19mFqQYQ2JTx5gE%7C?hl=en;Nasıl anlatılır bilemedim ama huzuru hissetmek için gidilesi mekan.Ziyaret listesinde kesinlikle olmalı
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Ahmet Burcin Yereli;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURaclppY1R3EAE!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIDZrZicTw%7CCgwI0d7_qAYQyIGJkwE%7C?hl=en;Burası Türk Dünyası açısından çok önemli bir merkez. Buhara'yı ziyaret edenlerin muhakkak görmesi gereken mekânlardan...
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Mahbuba ergasheva;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURaeFlXN3pnRRAB!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIDZxYW7zgE%7CCgsIj5v4qAYQ4J3kRw%7C?hl=en;
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;H.Kübra OKUMUŞ;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURaaFl6elFBEAE!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIDZhYzzQA%7CCgwI3932qAYQ4J7nrwM%7C?hl=en;
Şahı Nakşıbend Behaeddin-i Buhari Hazretleri;https://www.google.com/maps/search/?api=1&query=%C5%9Eah%C4%B1%20Nak%C5%9F%C4%B1bend%20Behaeddin-i%20Buhari%20Hazretleri&query_place_id=ChIJh2X0La8aUD8RRwovuGhsDPc;5;Paola Libanoro;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURaMmRHRVRBEAE!2m1!1s0x0:0xf70c6c68b82f0a47!3m1!1s2@1:CIHM0ogKEICAgIDZ2dGETA%7CCgwIovr0qAYQsITkkQE%7C?hl=en;
